,Side,Price,Volume,Time,Side,Price,Volume,Time
46,A,,,2.3000000000000003,A,3459.0,2.0,2.3000000000000003
47,B,,,2.3000000000000003,B,3452.0,7.0,2.3000000000000003
48,A,3458.0,1100.0,2.4000000000000004,A,3448.0,1.0,2.4000000000000004
49,B,3457.0,500.0,2.4000000000000004,B,3455.0,12.0,2.4000000000000004
50,A,3458.0,1700.0,2.5,A,3454.0,8.0,2.5
51,B,3457.0,400.0,2.5,B,3460.0,11.0,2.5
52,A,3458.0,1100.0,2.6,A,3449.0,3.0,2.6
53,B,3457.0,2500.0,2.6,B,3453.0,100.0,2.6
54,A,3458.0,1300.0,2.7,A,,,2.7
55,B,3458.0,700.0,2.7,B,,,2.7
56,A,3459.0,100.0,2.8000000000000003,A,3452.0,4.0,2.8000000000000003
57,B,3458.0,500.0,2.8000000000000003,B,3449.0,1.0,2.8000000000000003
58,A,,,,A,,,
59,B,3458.0,400.0,2.9000000000000004,B,3455.0,1.0,2.9000000000000004
60,A,,,,A,3451.0,4.0,3.0
61,B,3458.0,2100.0,3.0,B,3453.0,100.0,3.0
62,A,,,,A,3464.0,100.0,3.1
63,B,3458.0,800.0,3.1,B,3453.0,100.0,3.1
64,A,,,,A,,,3.2
65,B,3458.0,400.0,3.2,B,,,3.2
66,A,3459.0,700.0,3.3000000000000003,A,3454.0,1.0,3.3000000000000003
67,B,,,,B,3452.0,2.0,3.3000000000000003
68,A,,,3.4000000000000004,A,3466.0,4.0,3.4000000000000004
69,B,,,3.4000000000000004,B,,,
70,A,,,3.5,A,3455.0,5.0,3.5
71,B,,,3.5,B,3467.0,3.0,3.5
72,A,,,,A,3458.0,7.0,3.6
73,B,3407.0,500.0,3.6,B,3462.0,1.0,3.6
74,A,3495.0,100.0,3.7,A,3465.0,3.0,3.7
75,B,3458.0,5000.0,3.7,B,,,
76,A,3460.0,1500.0,3.8000000000000003,A,,,3.8000000000000003
77,B,3458.0,6500.0,3.8000000000000003,B,,,3.8000000000000003
78,A,,,,A,,,
79,B,3458.0,100.0,3.9000000000000004,B,3451.0,5.0,3.9000000000000004
80,A,,,,A,3464.0,100.0,4.0
81,B,3452.0,1500.0,4.0,B,3453.0,100.0,4.0
82,A,3459.0,3300.0,4.1000000000000005,A,,,4.1000000000000005
83,B,3458.0,5300.0,4.1000000000000005,B,,,4.1000000000000005
84,A,,,4.2,A,3462.0,9.0,4.2
85,B,,,4.2,B,,,
86,A,,,4.3,A,3463.0,5.0,4.3
87,B,,,4.3,B,,,
88,A,,,,A,,,
89,B,3455.0,200.0,4.4,B,3450.0,2.0,4.4
90,A,,,,A,3463.0,100.0,4.5
91,B,3458.0,500.0,4.5,B,3462.0,3.0,4.5
92,A,3458.0,500.0,4.6000000000000005,A,3451.0,4.0,4.6000000000000005
93,B,3458.0,4900.0,4.6000000000000005,B,,,
94,A,3458.0,2400.0,4.7,A,3458.0,18.0,4.7
95,B,3457.0,500.0,4.7,B,,,
96,A,3458.0,4400.0,4.800000000000001,A,,,
97,B,3457.0,2100.0,4.800000000000001,B,3467.0,1.0,4.800000000000001
98,A,3458.0,500.0,4.9,A,,,
99,B,,,,B,3455.0,14.0,4.9
100,A,3458.0,400.0,5.0,A,3456.0,7.0,5.0
101,B,,,,B,3452.0,100.0,5.0
102,A,,,5.1000000000000005,A,,,5.1000000000000005
103,B,,,5.1000000000000005,B,,,5.1000000000000005
104,A,3458.0,100.0,5.2,A,,,5.2
105,B,,,,B,,,5.2
106,A,3458.0,1100.0,5.300000000000001,A,,,5.300000000000001
107,B,3457.0,900.0,5.300000000000001,B,,,5.300000000000001
108,A,,,5.4,A,3455.0,7.0,5.4
109,B,,,5.4,B,,,
110,A,3458.0,2000.0,5.5,A,3462.0,100.0,5.5
111,B,3457.0,1500.0,5.5,B,3458.0,11.0,5.5
112,A,,,,A,,,
113,B,3425.0,200.0,5.6000000000000005,B,3462.0,1.0,5.6000000000000005
114,A,,,5.7,A,,,
115,B,,,5.7,B,3467.0,1.0,5.7
116,A,,,,A,3448.0,1.0,5.800000000000001
117,B,3431.0,100.0,5.800000000000001,B,,,
118,A,3458.0,5600.0,5.9,A,,,5.9
119,B,3449.0,2900.0,5.9,B,,,5.9
120,A,3456.0,2100.0,6.0,A,3449.0,4.0,6.0
121,B,3452.0,4000.0,6.0,B,3450.0,100.0,6.0
122,A,3456.0,800.0,6.1000000000000005,A,,,6.1000000000000005
123,B,,,,B,,,6.1000000000000005
124,A,3456.0,200.0,6.2,A,,,6.2
125,B,3411.0,800.0,6.2,B,,,6.2
126,A,3456.0,900.0,6.300000000000001,A,,,6.300000000000001
127,B,,,,B,,,6.300000000000001
128,A,3456.0,900.0,6.4,A,,,6.4
129,B,3455.0,1000.0,6.4,B,,,6.4
130,A,3456.0,2500.0,6.5,A,3461.0,100.0,6.5
131,B,3455.0,3800.0,6.5,B,3458.0,15.0,6.5
132,A,3456.0,2100.0,6.6000000000000005,A,,,6.6000000000000005
133,B,3455.0,2600.0,6.6000000000000005,B,,,6.6000000000000005
134,A,3456.0,2300.0,6.7,A,,,
135,B,3455.0,300.0,6.7,B,3449.0,7.0,6.7
136,A,3457.0,1500.0,6.800000000000001,A,,,6.800000000000001
137,B,3455.0,200.0,6.800000000000001,B,,,6.800000000000001
138,A,3456.0,3100.0,6.9,A,3461.0,2.0,6.9
139,B,3456.0,3200.0,6.9,B,,,
140,A,3457.0,600.0,7.0,A,3461.0,100.0,7.0
141,B,3456.0,200.0,7.0,B,3450.0,100.0,7.0
142,A,,,7.1000000000000005,A,,,
143,B,,,7.1000000000000005,B,3464.0,1.0,7.1000000000000005
144,A,3457.0,2300.0,7.2,A,3451.0,10.0,7.2
145,B,3456.0,2300.0,7.2,B,,,
146,A,3457.0,100.0,7.300000000000001,A,3460.0,4.0,7.300000000000001
147,B,3456.0,200.0,7.300000000000001,B,3466.0,0.0,7.300000000000001
148,A,3456.0,600.0,7.4,A,3446.0,1.0,7.4
149,B,3454.0,200.0,7.4,B,3462.0,2.0,7.4
150,A,,,7.5,A,3462.0,100.0,7.5
151,B,,,7.5,B,3451.0,100.0,7.5
152,A,3456.0,400.0,7.6000000000000005,A,3447.0,1.0,7.6000000000000005
153,B,3456.0,1000.0,7.6000000000000005,B,3459.0,4.0,7.6000000000000005
154,A,,,7.7,A,,,
155,B,,,7.7,B,3453.0,5.0,7.7
156,A,3457.0,800.0,7.800000000000001,A,3457.0,1.0,7.800000000000001
157,B,3456.0,1700.0,7.800000000000001,B,,,
158,A,,,,A,3451.0,1.0,7.9
159,B,3443.0,200.0,7.9,B,3464.0,5.0,7.9
160,A,,,8.0,A,3452.0,4.0,8.0
161,B,,,8.0,B,3466.0,1.0,8.0
162,A,,,,A,3461.0,100.0,8.1
163,B,3456.0,100.0,8.1,B,3450.0,100.0,8.1
164,A,,,,A,,,8.200000000000001
165,B,3419.0,100.0,8.200000000000001,B,,,8.200000000000001
166,A,,,,A,3455.0,4.0,8.3
167,B,3412.0,1000.0,8.3,B,,,
168,A,3456.0,700.0,8.4,A,,,
169,B,3456.0,2600.0,8.4,B,3457.0,7.0,8.4
170,A,3456.0,700.0,8.5,A,3462.0,100.0,8.5
171,B,3456.0,5600.0,8.5,B,3451.0,100.0,8.5
172,A,3457.0,500.0,8.6,A,3452.0,4.0,8.6
173,B,3456.0,2000.0,8.6,B,3451.0,100.0,8.6
174,A,,,8.700000000000001,A,3462.0,3.0,8.700000000000001
175,B,,,8.700000000000001,B,,,
176,A,,,,A,3450.0,3.0,8.8
177,B,3456.0,100.0,8.8,B,,,
178,A,,,8.9,A,3453.0,9.0,8.9
179,B,,,8.9,B,3456.0,18.0,8.9
180,A,,,,A,3463.0,100.0,9.0
181,B,3454.0,200.0,9.0,B,3452.0,100.0,9.0
182,A,3457.0,2200.0,9.1,A,3463.0,100.0,9.1
183,B,3457.0,2400.0,9.1,B,3456.0,1.0,9.1
184,A,3458.0,800.0,9.200000000000001,A,,,9.200000000000001
185,B,3456.0,4700.0,9.200000000000001,B,,,9.200000000000001
186,A,3458.0,1200.0,9.3,A,,,
187,B,3449.0,100.0,9.3,B,3463.0,1.0,9.3
188,A,3458.0,3600.0,9.4,A,3465.0,3.0,9.4
189,B,3457.0,800.0,9.4,B,3451.0,3.0,9.4
190,A,,,,A,3463.0,100.0,9.5
191,B,3457.0,600.0,9.5,B,3452.0,100.0,9.5
192,A,,,,A,,,
193,B,3457.0,100.0,9.600000000000001,B,3460.0,9.0,9.600000000000001
194,A,,,,A,3462.0,8.0,9.700000000000001
195,B,3457.0,2200.0,9.700000000000001,B,,,
196,A,,,,A,,,
197,B,3457.0,200.0,9.8,B,3463.0,8.0,9.8
198,A,,,9.9,A,,,
199,B,,,9.9,B,3462.0,3.0,9.9
